Oribatella triangulata;Arthropoda;Arachnida;Sarcoptiformes;Oribatellidae
Oribatella tridactyla;Arthropoda;Arachnida;Sarcoptiformes;Oribatellidae
Oribatella tyrrhenica;Arthropoda;Arachnida;Sarcoptiformes;Oribatellidae
Oribatella willmanni;Arthropoda;Arachnida;Sarcoptiformes;Oribatellidae
Oribatodes crenulatus;Arthropoda;Arachnida;;Cepheidae
Oribatula alata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula alpina;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula amplyptera;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula angustolamellata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula arboricola;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula arcuatissima;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula baloghi;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula caliptera;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula carnea;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula cognata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula dentata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula exarata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula excavata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula exsudans;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula frisiae;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula gracilis;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula grandis;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula hispanica;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula humerata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula incerta;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula intermedia;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula interrupta;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula latirostris;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula longelamellata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula macrorostrum;Arthropoda;Arachnida;;Parhypochthoniidae
Oribatula macrostega;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula nivalis;Arthropoda;Arachnida;;Parhypochthoniidae
Oribatula pallida;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula pannonica;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula parisi;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula propinqua;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula rotundata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula sardoa;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula saxicola;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula similitricha;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula sitnikovae;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula striata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula tablasoti;Arthropoda;Arachnida;Sarcoptiformes;Trhypochthoniidae
Oribatula thalassophila;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula tibialis;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula torrijosi;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula undulata;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula variaporosa;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula venusta;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribatula vulgaris;Arthropoda;Arachnida;Sarcoptiformes;Oribatulidae
Oribella borealis;Arthropoda;Arachnida;;Banksinomidae
Oribella canariensis;Arthropoda;Arachnida;;Banksinomidae
Oribella castanea;Arthropoda;Arachnida;;Banksinomidae
Oribella cavatica;Arthropoda;Arachnida;;Banksinomidae
Oribella citelli;Arthropoda;Arachnida;Sarcoptiformes;Thyrisomidae
Oribella clavigera;Arthropoda;Arachnida;;Banksinomidae
Oribella cornuta;Arthropoda;Arachnida;;Banksinomidae
Oribella crosbyi;Arthropoda;Arachnida;;Banksinomidae
Oribella forsslundi;Arthropoda;Arachnida;;Banksinomidae
Oribella fujikavae;Arthropoda;Arachnida;;Banksinomidae
Oribella magna;Arthropoda;Arachnida;;Banksinomidae
Oribella matritensis;Arthropoda;Arachnida;;Banksinomidae
Oribella paolii;Arthropoda;Arachnida;;Banksinomidae
Oribella pectinata;Arthropoda;Arachnida;;Banksinomidae
Oribotritia berlesei;Arthropoda;Arachnida;Sarcoptiformes;Oribotritiidae
Oribotritia fennica;Arthropoda;Arachnida;Sarcoptiformes;Euphthiracaridae
Oribotritia hauseri;Arthropoda;Arachnida;Sarcoptiformes;Oribotritiidae
Oribotritia hermanni;Arthropoda;Arachnida;Sarcoptiformes;Oribotritiidae
Oribotritia serrata;Arthropoda;Arachnida;Sarcoptiformes;Oribotritiidae
Oribotritia storkani;Arthropoda;Arachnida;Sarcoptiformes;Oribotritiidae
Orientalina callosa;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae
Orientocreadium siluri;Platyhelminthes;Trematoda;Plagiorchiida;Allocreadiidae
Orientogalba viridis;Mollusca;Gastropoda;Hygrophila;Lymnaeidae
Orientus ishidae;Arthropoda;Insecta;Hemiptera;Cicadellidae
Origmatogona catalonica;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae
Origmatogona jacetanorum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae
Origmatogona kimeorum;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae
Origmatogona tinauti;Arthropoda;Diplopoda;Chordeumatida;Chamaesomatidae
Orimarga attenuata;Arthropoda;Insecta;Diptera;Limoniidae
Orimarga juvenilis;Arthropoda;Insecta;Diptera;Limoniidae
Orimarga virgo;Arthropoda;Insecta;Diptera;Limoniidae
Oriolus oriolus;Chordata;Aves;Passeriformes;Oriolidae
Oriopsis cursoria;Annelida;Polychaeta;Sabellida;Sabellidae
Oripoda incurva;Arthropoda;Arachnida;;Oripodidae
Orithales serraticornis;Arthropoda;Insecta;Coleoptera;Elateridae
Oritoniscus beroni;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus bonadonai;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus bonneti;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus cebenicus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus coiffaiti;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus condei;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus delmasi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus despaxi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus flavus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus fouresi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus henrici;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus intermedius;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus lagari;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus legrandi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus magnei;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus notabilis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus ocellatus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus paganus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus punctatus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus pyrenaeus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus remyi;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus ribauti;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus ripollensis;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus rousseti;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus trajani;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus vandeli;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus violaceus;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Oritoniscus virei;Arthropoda;Malacostraca;Isopoda;Trichoniscidae
Orius agilis;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius albidipennis;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius canariensis;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius horvathi;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius insidiosus;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius laevigatus;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius laticollis;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius limbatus;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius lindbergi;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius majusculus;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius minutus;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius niger;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius pallidicornis;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius piceicollis;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius retamae;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius sibiricus;Arthropoda;Insecta;Hemiptera;Anthocoridae
Orius vicinus;Arthropoda;Insecta;Hemiptera;Anthocoridae
Oriverutus occidentalis;Nematoda;Adenophorea;Dorylaimida;Nordiidae
Ormocerus latus;Arthropoda;Insecta;Hymenoptera;Pteromalidae
Ormocerus vernalis;Arthropoda;Insecta;Hymenoptera;Pteromalidae
Ormosia aciculata;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia affinis;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia albitibia;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia amicorum;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia balcanica;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia baldensis;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia bergrothi;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia bicornis;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia bifida;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia bihamata;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia brevinervis;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia clavata;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia croatica;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia depilata;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia egena;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia fascipennis;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia hartigi;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia hederae;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia lackschewitzi;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia lineata;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia loxia;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia microstyla;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia moravica;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia nana;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia nodulosa;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia pentagonalis;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia pirinensis;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia pseudosimilis;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia rostrifera;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia ruficauda;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia sootryeni;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia sororcula;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia staegeriana;Arthropoda;Insecta;Diptera;Limoniidae
Ormosia uralensis;Arthropoda;Insecta;Diptera;Limoniidae
Ormyrus badius;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus caeruleus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus capsalis;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus chalybeus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus cingulatus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus cosmozonus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus cupreus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus destefanii;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus diffinis;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus gratiosus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus langlandi;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus longicornis;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus monegricus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus nitidulus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus orientalis;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus papaveris;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus parvulus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus pomaceus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus punctulatus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus rufimanus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus solitarius;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus speculifer;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus versicolor;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus violaceus;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ormyrus wachtli;Arthropoda;Insecta;Hymenoptera;Ormyridae
Ornativalva antipyramis;Arthropoda;Insecta;Lepidoptera;Gelechiidae
Ornativalva heluanensis;Arthropoda;Insecta;Lepidoptera;Gelechiidae
Ornativalva mixolitha;Arthropoda;Insecta;Lepidoptera;Gelechiidae
Ornativalva ornatella;Arthropoda;Insecta;Lepidoptera;Gelechiidae
Ornativalva plutelliformis;Arthropoda;Insecta;Lepidoptera;Gelechiidae
Ornativalva pseudotamariciella;Arthropoda;Insecta;Lepidoptera;Gelechiidae
Ornativalva pulchella;Arthropoda;Insecta;Lepidoptera;Gelechiidae
Ornativalva sieversi;Arthropoda;Insecta;Lepidoptera;Gelechiidae
Ornativalva tamariciella;Arthropoda;Insecta;Lepidoptera;Gelechiidae
Ornatoraphidia christianodagmara;Arthropoda;Insecta;Raphidioptera;Raphidiidae
Ornatoraphidia flavilabris;Arthropoda;Insecta;Raphidioptera;Raphidiidae
Ornatoscalpellum stroemii;Arthropoda;Thecostraca;Scalpellomorpha;Scalpellidae
Ornidia obesa;Arthropoda;Insecta;Diptera;Syrphidae
Ornithobilharzia bomfordi;Platyhelminthes;Trematoda;Diplostomida;Schistosomatidae
Ornithobilharzia canaliculata;Platyhelminthes;Trematoda;Diplostomida;Schistosomatidae
Ornithobilharzia turkestanica;Platyhelminthes;Trematoda;Diplostomida;Schistosomatidae
Ornithobius bucephalus;Arthropoda;Insecta;Psocodea;Philopteridae
Ornithobius cygni;Arthropoda;Insecta;Psocodea;Philopteridae
Ornithobius goniopleurus;Arthropoda;Insecta;Psocodea;Philopteridae
Ornithobius hexophthalmus;Arthropoda;Insecta;Psocodea;Philopteridae
Ornithobius matthewsi;Arthropoda;Insecta;Psocodea;Philopteridae
Ornithoctonus aureotibialis;Arthropoda;Arachnida;Araneae;Theraphosidae
Ornithodiplostomum scardinii;Platyhelminthes;Trematoda;Diplostomida;Diplostomidae
Ornithodoros compactus;Arthropoda;Arachnida;Ixodida;Argasidae
Ornithodoros coniceps;Arthropoda;Arachnida;Ixodida;Argasidae
Ornithodoros erraticus;Arthropoda;Arachnida;Ixodida;Argasidae
Ornithodoros maritimus;Arthropoda;Arachnida;Ixodida;Argasidae
Ornithodoros peusi;Arthropoda;Arachnida;Ixodida;Argasidae
Ornithodoros tholozani;Arthropoda;Arachnida;Ixodida;Argasidae
Ornithogastia ariadnae;Arthropoda;Arachnida;Trombidiformes;Trombiculidae
Ornithoica turdi;Arthropoda;Insecta;Diptera;Hippoboscidae
Ornithomya avicularia;Arthropoda;Insecta;Diptera;Hippoboscidae
Ornithomya bequaerti;Arthropoda;Insecta;Diptera;Hippoboscidae
Ornithomya biloba;Arthropoda;Insecta;Diptera;Hippoboscidae
Ornithomya chloropus;Arthropoda;Insecta;Diptera;Hippoboscidae
Ornithomya fringillina;Arthropoda;Insecta;Diptera;Hippoboscidae
Ornithomya rupes;Arthropoda;Insecta;Diptera;Hippoboscidae
Ornithonyssus bacoti;Arthropoda;Arachnida;Mesostigmata;Macronyssidae
Ornithonyssus sylviarum;Arthropoda;Arachnida;Mesostigmata;Macronyssidae
Ornithophila gestroi;Arthropoda;Insecta;Diptera;Hippoboscidae
Ornithophila metallica;Arthropoda;Insecta;Diptera;Hippoboscidae
Ornithopsylla laetitiae;Arthropoda;Insecta;Siphonaptera;Pulicidae
Ornithostrongylus hastatus;Nematoda;Secernentea;Strongylida;Ornithostrongylidae
Ornithostrongylus papillatus;Nematoda;Secernentea;Strongylida;Ornithostrongylidae
Ornithostrongylus quadriradiatus;Nematoda;Secernentea;Strongylida;Ornithostrongylidae
Ornitophaga mikulini;Arthropoda;Insecta;Siphonaptera;Ceratophyllidae
Ornitophaga sinaia;Arthropoda;Insecta;Siphonaptera;Ceratophyllidae
Ornixola caudulatella;Arthropoda;Insecta;Lepidoptera;Gracillariidae
Orobitis cyanea;Arthropoda;Insecta;Coleoptera;Curculionidae
Orobitis nigrina;Arthropoda;Insecta;Coleoptera;Curculionidae
Orochares angustatus;Arthropoda;Insecta;Coleoptera;Staphylinidae
Orochares calaber;Arthropoda;Insecta;Coleoptera;Staphylinidae
Orodaliscus rotundangulus;Arthropoda;Insecta;Coleoptera;Aphodiidae
Orodrilus doderoi;Annelida;Clitellata;Haplotaxida;Lumbricidae
Orodrilus gavarnicus;Annelida;Clitellata;Haplotaxida;Lumbricidae
Orodrilus paradoxus;Annelida;Clitellata;Haplotaxida;Lumbricidae
Orodrilus septumperforatus;Annelida;Clitellata;Haplotaxida;Lumbricidae
Orogastrura dilatata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae
Orogastrura emucronata;Arthropoda;Collembola;Poduromorpha;Hypogastruridae
Orogastrura fusca;Arthropoda;Collembola;Poduromorpha;Hypogastruridae
Orogastrura octoseta;Arthropoda;Collembola;Poduromorpha;Hypogastruridae
Orogastrura pallida;Arthropoda;Collembola;Poduromorpha;Hypogastruridae
Orogastrura parva;Arthropoda;Collembola;Poduromorpha;Hypogastruridae
Oromia aguiari;Arthropoda;Insecta;Coleoptera;Curculionidae
Oromia hephaestos;Arthropoda;Insecta;Coleoptera;Curculionidae
Oromiina fortunata;Arthropoda;Copepoda;Cyclopoida;Smirnovipinidae
Oromurcia bicuspidata;Arthropoda;Arachnida;Sarcoptiformes;Ceratozetidae
Oromurcia lucens;Arthropoda;Arachnida;Sarcoptiformes;Ceratozetidae
Oromus alpinus;Arthropoda;Insecta;Coleoptera;Scarabaeidae
Oromus leisteri;Arthropoda;Insecta;Coleoptera;Aphodiidae
Oroniscus absoloni;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus calcivagus;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus dalmaticus;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus dolomiticus;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus festai;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus helveticus;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus hessei;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus mandli;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus meledensis;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus pavani;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oroniscus stentai;Arthropoda;Malacostraca;Isopoda;Oniscidae
Oronotus binotatus;Arthropoda;Insecta;Hymenoptera;Ichneumonidae
Oronotus thoracicus;Arthropoda;Insecta;Hymenoptera;Ichneumonidae
Oropezella sphenoptera;Arthropoda;Insecta;Diptera;Hybotidae
Orophia denisella;Arthropoda;Insecta;Lepidoptera;Depressariidae
Orophia ferrugella;Arthropoda;Insecta;Lepidoptera;Depressariidae
Orophia mendosella;Arthropoda;Insecta;Lepidoptera;Depressariidae
Orophia sordidella;Arthropoda;Insecta;Lepidoptera;Oecophoridae
Orophia zernyi;Arthropoda;Insecta;Lepidoptera;Depressariidae
Orophocotyle divergens;Platyhelminthes;Trematoda;Plagiorchiida;Accacoeliidae
Orophocotyle planci;Platyhelminthes;Trematoda;Plagiorchiida;Accacoeliidae
Oropodisma chelmosi;Arthropoda;Insecta;Orthoptera;Acrididae
Oropodisma erymanthosi;Arthropoda;Insecta;Orthoptera;Acrididae
Oropodisma karavica;Arthropoda;Insecta;Orthoptera;Acrididae
Oropodisma kyllinii;Arthropoda;Insecta;Orthoptera;Acrididae
Oropodisma lagrecai;Arthropoda;Insecta;Orthoptera;Acrididae
Oropodisma macedonica;Arthropoda;Insecta;Orthoptera;Acrididae
Oropodisma parnassica;Arthropoda;Insecta;Orthoptera;Acrididae
Oropodisma taygetosi;Arthropoda;Insecta;Orthoptera;Acrididae
Oropodisma tymphrestosi;Arthropoda;Insecta;Orthoptera;Acrididae
Oropodisma willemsei;Arthropoda;Insecta;Orthoptera;Acrididae
Oroposoma catascaphium;Arthropoda;Diplopoda;Chordeumatida;Craspedosomatidae
Oroposoma emiliae;Arthropoda;Diplopoda;Chordeumatida;Craspedosomatidae
Oroposoma fagorum;Arthropoda;Diplopoda;Chordeumatida;Craspedosomatidae
Oroposoma granitivagum;Arthropoda;Diplopoda;Chordeumatida;Craspedosomatidae
Oroposoma nivale;Arthropoda;Diplopoda;Chordeumatida;Craspedosomatidae
Oroposoma ticinense;Arthropoda;Diplopoda;Chordeumatida;Craspedosomatidae
Oroposoma varallense;Arthropoda;Diplopoda;Chordeumatida;Craspedosomatidae
Oropsylla ilovaiskii;Arthropoda;Insecta;Siphonaptera;Ceratophyllidae
Oropsylla silantiewi;Arthropoda;Insecta;Siphonaptera;Ceratophyllidae
Oropsylla tapina;Arthropoda;Insecta;Siphonaptera;Ceratophyllidae
Orosius orientalis;Arthropoda;Insecta;Hemiptera;Cicadellidae
Orostygia amicorum;Arthropoda;Insecta;Coleoptera;Leiodidae
Orostygia bassanii;Arthropoda;Insecta;Coleoptera;Leiodidae
Orostygia bonomettoi;Arthropoda;Insecta;Coleoptera;Leiodidae
Orostygia doderoi;Arthropoda;Insecta;Coleoptera;Leiodidae
Orostygia marcelloi;Arthropoda;Insecta;Coleoptera;Leiodidae
Orostygia meggiolaroi;Arthropoda;Insecta;Coleoptera;Leiodidae
Orostygia moczarskii;Arthropoda;Insecta;Coleoptera;Leiodidae
Orostygia pampaninii;Arthropoda;Insecta;Coleoptera;Leiodidae
Orostygia pretneri;Arthropoda;Insecta;Coleoptera;Leiodidae
Orostygia rossii;Arthropoda;Insecta;Coleoptera;Leiodidae
Orotava cribrata;Arthropoda;Insecta;Diptera;Tephritidae
Orothrips priesneri;Arthropoda;Insecta;Thysanoptera;Aeolothripidae
Orotrechus carinthiacus;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus cavallensis;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus euganeus;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus fabianii;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus fiorii;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus forojulensis;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus gigas;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus giordanii;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus globulipennis;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus gracilis;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus haraldi;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus holdhausi;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus jamae;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus longeantennatus;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus lucensis;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus mandriolae;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus messai;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus montellensis;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus muellerianus;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus novaki;Arthropoda;Insecta;Coleoptera;Carabidae
Orotrechus pavionis;Arthropoda;Insecta;Coleoptera;Carabidae
